"book_sale_id","books_sold_qty","books_profit_rs","book_id"
1,5000,102500,1
2,10203,250000,2
3,2000,100000,3
4,1850,250000,4
5,2500,300000,5
6,1023,589420,6
7,1156,612300,7
8,913,450620,8
9,837,392800,9
10,1105,552100,10
11,978,493500,11
12,864,431200,12
13,1192,598200,13
14,1057,527800,14
15,1265,633200,15
16,1318,658400,16
17,935,477900,17
18,1092,547800,18
19,1130,565200,19
20,1224,612000,20
21,887,443500,21
22,945,472800,22
23,1045,522500,23
24,956,482300,24
25,1168,584000,25
26,1275,637800,26
27,1337,668500,27
28,919,456900,28
29,1002,501200,29
30,1108,554200,30
31,892,448100,31
32,986,493200,32
33,1085,542800,33
34,1211,605900,34
35,1305,652500,35
