"ids","auth_id","books_to_read","auth_websites"
1,1,"1. The Da Vinci Code, 2. Angels & Demons, 3. Inferno","http://www.danbrown.com"
2,2,"1. Gone Girl, 2. Sharp Objects, 3. Dark Places","http://www.gillian-flynn.com"
3,3,"1. Big Little Lies, 2. Nine Perfect Strangers, 3. Truly Madly Guilty","http://www.lianemoriarty.com"
4,4,"1. Pride and Prejudice, 2. Sense and Sensibility, 3. Emma","http://www.janeausten.org"
5,5,"1. Dune, 2. Children of Dune, 3. God Emperor of Dune","http://www.dunenovels.com"
6,6,"1. Steve Jobs, 2. Einstein: His Life and Universe, 3. Leonardo da Vinci","http://www.walterisaacson.com"
7,7,"1. 1984, 2. Animal Farm, 3. Nineteen Eighty-Four","http://www.georgeorwell.org"
8,8,"1. To Kill a Mockingbird, 2. Go Set a Watchman, 3. To Kill a Mockingbird (Graphic Novel)","http://www.harperlee.com"
9,9,"1. The Catcher in the Rye, 2. Franny and Zooey, 3. Nine Stories","http://www.jdsalinger.com"
10,10,"1. The Great Gatsby, 2. Tender Is the Night, 3. This Side of Paradise","http://www.fscottfitzgerald.com"
11,11,"1. Harry Potter and the Sorcerer's Stone, 2. Harry Potter and the Chamber of Secrets, 3. Harry Potter and the Prisoner of Azkaban","http://www.jkrowling.com"
12,12,"1. The Hobbit, 2. The Lord of the Rings, 3. The Silmarillion","http://www.tolkien.co.uk"
13,13,"1. The Hobbit, 2. The Lord of the Rings, 3. The Silmarillion","http://www.tolkien.co.uk"
14,14,"1. The Hunger Games, 2. Catching Fire, 3. Mockingjay","http://www.suzannecollinsbooks.com"
15,15,"1. The Fault in Our Stars, 2. Looking for Alaska, 3. Paper Towns","http://www.johngreenbooks.com"
16,16,"1. Gone with the Wind, 2. Lost Laysen, 3. Scarlett","http://www.margaretmitchellhouse.com"
17,17,"1. The Shining, 2. It, 3. Doctor Sleep","http://www.stephenking.com"
18,18,"1. Red Dragon, 2. The Silence of the Lambs, 3. Hannibal","http://www.thomasharris.com"
19,19,"1. Jurassic Park, 2. The Andromeda Strain, 3. Congo","http://www.michaelcrichton.com"
20,20,"1. The Martian, 2. Artemis, 3. Project Hail Mary","http://www.andyweirauthor.com"
21,21,"1. The Hitchhiker's Guide to the Galaxy, 2. Dirk Gently's Holistic Detective Agency, 3. Mostly Harmless","http://www.douglasadams.com"
22,22,"1. A Game of Thrones, 2. A Clash of Kings, 3. A Storm of Swords","http://www.georgerrmartin.com"
23,23,"1. The Alchemist, 2. Eleven Minutes, 3. Brida","http://www.paulocoelhoblog.com"
24,24,"1. The Lion, the Witch and the Wardrobe, 2. Prince Caspian, 3. The Voyage of the Dawn Treader","http://www.cslewis.com"
25,25,"1. Wuthering Heights, 2. Agnes Grey, 3. The Tenant of Wildfell Hall","http://www.emilybronte.org"
26,26,"1. War and Peace, 2. Anna Karenina, 3. The Death of Ivan Ilyich","http://www.leotolstoy.org"
27,27,"1. Crime and Punishment, 2. The Brothers Karamazov, 3. The Idiot","http://www.dostoyevsky.ru"
28,28,"1. Moby-Dick, 2. Billy Budd, 3. Typee","http://www.hermanmelville.com"
29,29,"1. Les Misérables, 2. The Hunchback of Notre-Dame, 3. The Last Day of a Condemned Man","http://www.victorhugo.com"
30,30,"1. Murder on the Orient Express, 2. The Murder of Roger Ackroyd, 3. And Then There Were None","http://www.agathachristie.com"
31,31,"1. The Adventures of Sherlock Holmes, 2. The Hound of the Baskervilles, 3. The Sign of the Four","http://www.arthurconandoyle.com"
32,32,"1. The Girl on the Train, 2. Into the Water, 3. A Slow Fire Burning","http://www.paulahawkinsbooks.com"
33,33,"1. The Subtle Art of Not Giving a F*ck, 2. Everything Is F*cked, 3. Love Is Not Enough","http://www.markmanson.net"
34,34,"1. An Introduction to Statistical Learning, 2. The Elements of Statistical Learning, 3. Machine Learning: A Probabilistic Perspective","http://www.garethjames.net"
35,35,"1. Hands-On Machine Learning with Scikit-Learn, Keras, and TensorFlow, 2. Deep Learning, 3. Python Machine Learning","http://www.oreilly.com"
